Serial No,Customer Name,Customer Mobile Number,Customer Email,Account Number,Account Type,Customer Address,Branch Name,IFSC Code,MICR Code,Branch Address,Transaction Date,Transaction Time,Value Date,Description,Cheque Number,Debit,Credit,Balance
388,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,26-05-2024,12:30:15,26-05-2024,Electricity Bill Payment,,2000.0,,252909.05
389,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,31-05-2024,9:15:00,31-05-2024,Salary Credit,,,65000.0,317909.05
390,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,03-06-2024,10:30:45,03-06-2024,Vacation Expenses,,40000.0,,277909.05
391,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,08-06-2024,14:15:00,08-06-2024,Grocery Shopping,,4800.0,,273109.05
392,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,12-06-2024,16:45:30,12-06-2024,Online Course Payment,,10000.0,,263109.05
393,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,16-06-2024,9:00:00,16-06-2024,SIP Investment,,5000.0,,258109.05
394,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,21-06-2024,11:30:15,21-06-2024,Furniture Purchase,,25000.0,,233109.05
395,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,26-06-2024,15:20:45,26-06-2024,Internet Bill Payment,,1200.0,,231909.05
396,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,30-06-2024,9:15:00,30-06-2024,Salary Credit,,,65000.0,296909.05
397,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,30-06-2024,23:59:59,30-06-2024,Quarterly Interest Credit,,,2969.09,299878.14
398,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,04-07-2024,12:45:30,04-07-2024,Car Service,,6000.0,,293878.14
399,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,09-07-2024,17:30:00,09-07-2024,Mobile Phone Purchase,,30000.0,,263878.14
400,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,16-07-2024,9:00:00,16-07-2024,SIP Investment,,5000.0,,258878.14
401,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,20-07-2024,20:15:45,20-07-2024,Restaurant Bill,,4000.0,,254878.14
402,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,25-07-2024,11:30:00,25-07-2024,Gas Bill Payment,,1050.0,,253828.14
403,Customer6,1234500006,c6@gmail.com,6,Savings ,Customer_Address6,Branch6,BARB0IFSC6,MICR6,Branch_Address6,31-07-2024,9:15:00,31-07-2024,Salary Credit,,,65000.0,318828.14
404,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,03-11-2023,14:30:00,03-11-2023,ATM Withdrawal - Malad West,,5000.0,,120000.0
405,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,07-11-2023,11:45:00,07-11-2023,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,98000.0
406,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,12-11-2023,16:20:00,12-11-2023,UPI-ZOMATO-ORDER12345,,750.0,,97250.0
407,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,18-11-2023,10:00:00,18-11-2023,Cheque Deposit,123456.0,,35000.0,132250.0
408,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-11-2023,9:30:00,22-11-2023,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,119750.0
409,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-11-2023,17:45:00,28-11-2023,Salary Credit,,,65000.0,184750.0
410,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,30-11-2023,20:10:00,30-11-2023,Online Shopping - Amazon,,3500.0,,181250.0
411,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,05-12-2023,13:25:00,05-12-2023,Electricity Bill Payment,,2200.0,,179050.0
412,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,09-12-2023,11:30:00,09-12-2023,ATM Withdrawal - Andheri East,,7000.0,,172050.0
413,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,14-12-2023,15:40:00,14-12-2023,UPI-SWIGGY-ORDER67890,,950.0,,171100.0
414,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,19-12-2023,9:15:00,19-12-2023,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,149100.0
415,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-12-2023,14:00:00,22-12-2023,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,136600.0
416,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-12-2023,16:30:00,26-12-2023,Cheque Payment,789012.0,15000.0,,121600.0
417,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-12-2023,9:30:00,28-12-2023,Salary Credit,,,65000.0,186600.0
418,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,31-12-2023,23:59:00,31-12-2023,Quarterly Interest Credit,,,1866.0,188466.0
419,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,03-01-2024,10:20:00,03-01-2024,New Year Shopping,,8500.0,,179966.0
420,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,08-01-2024,12:45:00,08-01-2024,Mobile Recharge,,999.0,,178967.0
421,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,13-01-2024,16:15:00,13-01-2024,ATM Withdrawal - Bandra West,,6000.0,,172967.0
422,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,17-01-2024,9:30:00,17-01-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,150967.0
423,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-01-2024,14:10:00,22-01-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,138467.0
424,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-01-2024,11:00:00,26-01-2024,UPI-BOOKMYSHOW-MOVIE123,,1200.0,,137267.0
425,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-01-2024,9:30:00,28-01-2024,Salary Credit,,,65000.0,202267.0
426,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,02-02-2024,15:30:00,02-02-2024,Gym Membership Renewal,,12000.0,,190267.0
427,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,07-02-2024,13:20:00,07-02-2024,Electricity Bill Payment,,2400.0,,187867.0
428,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,12-02-2024,10:45:00,12-02-2024,ATM Withdrawal - Goregaon,,5000.0,,182867.0
429,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,17-02-2024,16:00:00,17-02-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,160867.0
430,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-02-2024,9:30:00,22-02-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,148367.0
431,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-02-2024,14:15:00,26-02-2024,Online Shopping - Flipkart,,4500.0,,143867.0
432,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-02-2024,9:30:00,28-02-2024,Salary Credit,,,65000.0,208867.0
433,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,04-03-2024,11:30:00,04-03-2024,Health Insurance Premium,,18000.0,,190867.0
434,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,09-03-2024,15:45:00,09-03-2024,ATM Withdrawal - Vile Parle,,6000.0,,184867.0
435,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,14-03-2024,10:20:00,14-03-2024,Mobile Bill Payment,,1299.0,,183568.0
436,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,18-03-2024,9:30:00,18-03-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,161568.0
437,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-03-2024,14:00:00,22-03-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,149068.0
438,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-03-2024,16:30:00,26-03-2024,UPI-ZOMATO-ORDER54321,,850.0,,148218.0
439,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-03-2024,9:30:00,28-03-2024,Salary Credit,,,65000.0,213218.0
440,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,31-03-2024,23:59:00,31-03-2024,Quarterly Interest Credit,,,2132.18,215350.18
441,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,03-04-2024,12:15:00,03-04-2024,Electricity Bill Payment,,2600.0,,212750.18
442,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,08-04-2024,10:30:00,08-04-2024,ATM Withdrawal - Dadar,,7000.0,,205750.18
443,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,13-04-2024,14:45:00,13-04-2024,Online Shopping - Myntra,,3500.0,,202250.18
444,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,17-04-2024,9:30:00,17-04-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,180250.18
445,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-04-2024,14:00:00,22-04-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,167750.18
446,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-04-2024,16:20:00,26-04-2024,UPI-SWIGGY-ORDER98765,,1100.0,,166650.18
447,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-04-2024,9:30:00,28-04-2024,Salary Credit,,,65000.0,231650.18
448,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,03-05-2024,11:00:00,03-05-2024,Travel Booking - MakeMyTrip,,25000.0,,206650.18
449,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,08-05-2024,15:30:00,08-05-2024,ATM Withdrawal - Chembur,,5000.0,,201650.18
450,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,13-05-2024,10:45:00,13-05-2024,Mobile Recharge,,999.0,,200651.18
451,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,17-05-2024,9:30:00,17-05-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,178651.18
452,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-05-2024,14:00:00,22-05-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,166151.18
453,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-05-2024,16:45:00,26-05-2024,UPI-BOOKMYSHOW-MOVIE456,,1500.0,,164651.18
454,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-05-2024,9:30:00,28-05-2024,Salary Credit,,,65000.0,229651.18
455,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,02-06-2024,13:20:00,02-06-2024,Electricity Bill Payment,,2800.0,,226851.18
456,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,07-06-2024,11:15:00,07-06-2024,ATM Withdrawal - Powai,,6000.0,,220851.18
457,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,12-06-2024,15:00:00,12-06-2024,Online Shopping - Amazon,,4200.0,,216651.18
458,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,17-06-2024,9:30:00,17-06-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,194651.18
459,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-06-2024,14:00:00,22-06-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,182151.18
460,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-06-2024,16:30:00,26-06-2024,UPI-ZOMATO-ORDER13579,,950.0,,181201.18
461,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-06-2024,9:30:00,28-06-2024,Salary Credit,,,65000.0,246201.18
462,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,30-06-2024,23:59:00,30-06-2024,Quarterly Interest Credit,,,2462.01,248663.19
463,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,03-07-2024,10:45:00,03-07-2024,Mobile Bill Payment,,1399.0,,247264.19
464,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,08-07-2024,14:30:00,08-07-2024,ATM Withdrawal - Juhu,,8000.0,,239264.19
465,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,13-07-2024,11:20:00,13-07-2024,UPI-SWIGGY-ORDER24680,,1300.0,,237964.19
466,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,17-07-2024,9:30:00,17-07-2024,NEFT-ICICI-xxxxxxxxxx1234-Home Rent,,22000.0,,215964.19
467,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,22-07-2024,14:00:00,22-07-2024,IMPS-HDFC-xxxxxxxxxx5678-Car EMI,,12500.0,,203464.19
468,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,26-07-2024,16:15:00,26-07-2024,Online Shopping - Flipkart,,5500.0,,197964.19
469,Customer7,1234500007,c7@gmail.com,7,Savings ,Customer_Address7,Branch7,BARB0IFSC7,MICR7,Branch_Address7,28-07-2024,9:30:00,28-07-2024,Salary Credit,,,65000.0,262964.19
470,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,01-01-2024,9:15:00,01-01-2024,Cash Deposit,,,100000.0,100000.0
471,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,03-01-2024,14:30:00,03-01-2024,ATM Withdrawal,,5000.0,,95000.0
472,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,07-01-2024,11:45:00,07-01-2024,Online Shopping - Amazon,,2399.0,,92601.0
473,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,12-01-2024,16:20:00,12-01-2024,Electricity Bill Payment,,1850.0,,90751.0
474,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,15-01-2024,10:00:00,15-01-2024,Salary Credit,,,65000.0,155751.0
475,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,18-01-2024,13:30:00,18-01-2024,Restaurant Payment,,1200.0,,154551.0
476,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,22-01-2024,9:45:00,22-01-2024,Mobile Recharge,,999.0,,153552.0
477,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,28-01-2024,17:00:00,28-01-2024,SIP Investment,,5000.0,,148552.0
478,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,02-02-2024,11:30:00,02-02-2024,Grocery Shopping,,3500.0,,145052.0
479,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,06-02-2024,14:15:00,06-02-2024,Movie Tickets,,600.0,,144452.0
480,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,10-02-2024,16:45:00,10-02-2024,Gas Bill Payment,,850.0,,143602.0
481,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,15-02-2024,10:00:00,15-02-2024,Salary Credit,,,65000.0,208602.0
482,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,19-02-2024,12:30:00,19-02-2024,Online Course Payment,,4999.0,,203603.0
483,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,23-02-2024,15:00:00,23-02-2024,Clothing Purchase,,3200.0,,200403.0
484,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,28-02-2024,17:00:00,28-02-2024,SIP Investment,,5000.0,,195403.0
485,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,04-03-2024,9:30:00,04-03-2024,Health Insurance Premium,,12000.0,,183403.0
486,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,08-03-2024,13:45:00,08-03-2024,Dentist Appointment,,2500.0,,180903.0
487,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,12-03-2024,16:20:00,12-03-2024,Electricity Bill Payment,,1920.0,,178983.0
488,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,15-03-2024,10:00:00,15-03-2024,Salary Credit,,,65000.0,243983.0
489,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,20-03-2024,11:30:00,20-03-2024,Flight Tickets,,15000.0,,228983.0
490,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,25-03-2024,14:00:00,25-03-2024,Home Appliance Purchase,,22000.0,,206983.0
491,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,28-03-2024,17:00:00,28-03-2024,SIP Investment,,5000.0,,201983.0
492,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,31-03-2024,23:59:59,31-03-2024,Quarterly Interest Credit,,,2019.83,204002.83
493,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,03-04-2024,10:15:00,03-04-2024,ATM Withdrawal,,10000.0,,194002.83
494,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,07-04-2024,12:45:00,07-04-2024,Restaurant Payment,,1800.0,,192202.83
495,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,11-04-2024,15:30:00,11-04-2024,Mobile Bill Payment,,999.0,,191203.83
496,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,15-04-2024,10:00:00,15-04-2024,Salary Credit,,,65000.0,256203.83
497,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,19-04-2024,14:20:00,19-04-2024,Online Shopping - Flipkart,,4500.0,,251703.83
498,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,23-04-2024,16:45:00,23-04-2024,Car Service,,7500.0,,244203.83
499,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,28-04-2024,17:00:00,28-04-2024,SIP Investment,,5000.0,,239203.83
500,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,02-05-2024,9:30:00,02-05-2024,Grocery Shopping,,4200.0,,235003.83
501,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,06-05-2024,13:15:00,06-05-2024,Gift Purchase,,3000.0,,232003.83
502,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,10-05-2024,15:45:00,10-05-2024,Gas Bill Payment,,920.0,,231083.83
503,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,15-05-2024,10:00:00,15-05-2024,Salary Credit,,,65000.0,296083.83
504,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,19-05-2024,11:30:00,19-05-2024,Gym Membership Renewal,,12000.0,,284083.83
505,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,23-05-2024,14:00:00,23-05-2024,Furniture Purchase,,35000.0,,249083.83
506,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,28-05-2024,17:00:00,28-05-2024,SIP Investment,,5000.0,,244083.83
507,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,02-06-2024,10:15:00,02-06-2024,ATM Withdrawal,,8000.0,,236083.83
508,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,06-06-2024,12:45:00,06-06-2024,Restaurant Payment,,2200.0,,233883.83
509,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,10-06-2024,15:30:00,10-06-2024,Electricity Bill Payment,,2100.0,,231783.83
510,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,15-06-2024,10:00:00,15-06-2024,Salary Credit,,,65000.0,296783.83
511,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,19-06-2024,14:20:00,19-06-2024,Mobile Phone Purchase,,25000.0,,271783.83
512,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,23-06-2024,16:45:00,23-06-2024,Hotel Booking,,18000.0,,253783.83
513,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,28-06-2024,17:00:00,28-06-2024,SIP Investment,,5000.0,,248783.83
514,Customer8,1234500008,c8@gmail.com,8,Savings ,Customer_Address8,Branch8,BARB0IFSC8,MICR8,Branch_Address8,30-06-2024,23:59:59,30-06-2024,Quarterly Interest Credit,,,2487.84,251271.67
